timestamp,error_type,cleaned_message,Source,Destination
2026-04-25 20:23:11.468607000,GTP <TCP>,6969    38177 ack seq1465 ack112 win65152 len1348 tsval994636086 tsecr2937409575 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468608000,GTP <TCP>,6969    38177 psh ack seq2813 ack112 win65152 len1348 tsval994636086 tsecr2937409575 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468610000,GTP <TCP>,6969    38177 ack seq4161 ack112 win65152 len1348 tsval994636086 tsecr2937409575 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468632000,GTP <TCP>,6969    38177 ack seq5509 ack112 win65152 len1348 tsval994636086 tsecr2937409575 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468632000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.468632000,GTP <TCP>,6969    38177 psh ack seq6857 ack112 win65152 len1348 tsval994636086 tsecr2937409575 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468652000,GTP <TCP>,6969    38177 ack seq8205 ack112 win65152 len1348 tsval994636086 tsecr2937409575 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468652000,GTP <HTTP>,http10 200 ok  png,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.468823000,UDP,4997    36647 len194,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468823000,UDP,4997    36647 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468828000,UDP,4997    36647 len98,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.468828000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469563000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469566000,UDP,36647    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.469638000,GTP <TCP>,38177    6969 ack seq112 ack117 win65280 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469638000,GTP <TCP>,38177    6969 ack seq112 ack1465 win64000 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469638000,GTP <TCP>,38177    6969 ack seq112 ack2813 win62720 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469638000,GTP <TCP>,38177    6969 ack seq112 ack4161 win61440 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469671000,GTP <TCP>,38177    6969 ack seq112 ack5509 win60288 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469672000,TCP,38177    6969 ack seq112 ack117 win65280 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469672000,TCP,38177    6969 ack seq112 ack1465 win64000 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469672000,TCP,38177    6969 ack seq112 ack2813 win62720 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469680000,GTP <TCP>,38177    6969 ack seq112 ack6857 win59136 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469680000,GTP <TCP>,38177    6969 ack seq112 ack8205 win57984 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469723000,TCP,38177    6969 ack seq112 ack4161 win61440 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469723000,GTP <TCP>,38177    6969 ack seq112 ack9553 win56832 len0 tsval2937409576 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469723000,GTP <TCP>,38177    6969 fin ack seq112 ack9574 win64256 len0 tsval2937409577 tsecr994636086,10.45.0.19,192.168.0.11
2026-04-25 20:23:11.469723000,TCP,38177    6969 ack seq112 ack5509 win60288 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469723000,TCP,38177    6969 ack seq112 ack6857 win59136 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469723000,TCP,38177    6969 ack seq112 ack8205 win57984 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469723000,TCP,38177    6969 ack seq112 ack9553 win56832 len0 tsval2937409576 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469723000,TCP,38177    6969 fin ack seq112 ack9574 win64256 len0 tsval2937409577 tsecr994636086,192.168.0.21,192.168.0.11
2026-04-25 20:23:11.469732000,TCP,6969    38177 ack seq9574 ack113 win65152 len0 tsval994636087 tsecr2937409577,192.168.0.11,192.168.0.21
2026-04-25 20:23:11.469816000,GTP <TCP>,6969    38177 ack seq9574 ack113 win65152 len0 tsval994636087 tsecr2937409577,192.168.0.11,10.45.0.19
2026-04-25 20:23:11.469949000,UDP,4997    36647 len78,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.624012000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.624012000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.624496000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.624496000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.669682000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:11.669892000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:11.815172000,HTTP2,headers208287,192.168.0.14,192.168.0.12
2026-04-25 20:23:11.815172000,HTTP2,data208287,192.168.0.14,192.168.0.12
2026-04-25 20:23:11.815388000,TCP,7777    48588 ack seq2962 ack12496 win657 len0 tsval2399531486 tsecr3162297560,192.168.0.12,192.168.0.14
2026-04-25 20:23:11.815388000,HTTP2,headers208287 204 no content,192.168.0.12,192.168.0.14
2026-04-25 20:23:11.815429000,TCP,48588    7777 ack seq12496 ack2997 win672 len0 tsval3162297561 tsecr2399531486,192.168.0.14,192.168.0.12
2026-04-25 20:23:12.020811000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.020963000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.070517000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.070640000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.224983000,UDP,36724    4997 len86,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.224984000,GTP <TCP>,47897    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval572093513 tsecr0 ws128,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.225192000,TCP,47897    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval572093513 tsecr0 ws128,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.225211000,TCP,6969    47897 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994636843 tsecr572093513 ws128,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.225342000,GTP <TCP>,6969    47897 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994636843 tsecr572093513 ws128,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.225408000,UDP,4997    36724 len86,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.225724000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.225724000,UDP,36724    4997 len189,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.225785000,GTP <TCP>,47897    6969 ack seq1 ack1 win65280 len0 tsval572093514 tsecr994636843,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.225785000,GTP <HTTP>,get applicationimgdownsize128 http11 ,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.226138000,TCP,47897    6969 ack seq1 ack1 win65280 len0 tsval572093514 tsecr994636843,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.226138000,HTTP,get applicationimgdownsize128 http11 ,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.226161000,TCP,6969    47897 ack seq1 ack112 win65152 len0 tsval994636844 tsecr572093514,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.226558000,TCP,6969    47897 psh ack seq1 ack112 win65152 len116 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.226577000,TCP,6969    47897 psh ack seq117 ack112 win65152 len6740 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.226580000,TCP,6969    47897 ack seq6857 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.226611000,HTTP,http10 200 ok  png,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 ack seq1 ack112 win65152 len0 tsval994636844 tsecr572093514,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 psh ack seq1 ack112 win65152 len116 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 ack seq117 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 ack seq1465 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 ack seq2813 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 ack seq4161 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 psh ack seq5509 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227814000,GTP <TCP>,6969    47897 ack seq6857 ack112 win65152 len1348 tsval994636844 tsecr572093514 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227831000,GTP <HTTP>,http10 200 ok  png,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.227831000,UDP,4997    36724 len78,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227831000,UDP,4997    36724 len194,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227831000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227831000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227831000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227831000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227831000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227837000,UDP,4997    36724 len1426,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.227837000,UDP,4997    36724 len436,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228010000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack117 win65280 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack1465 win64000 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack2813 win62720 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack4161 win61440 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack5509 win60288 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack6857 win59136 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,GTP <TCP>,47897    6969 ack seq112 ack8205 win57984 len0 tsval572093516 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.228574000,TCP,47897    6969 ack seq112 ack117 win65280 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.228586000,TCP,47897    6969 ack seq112 ack1465 win64000 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.228586000,TCP,47897    6969 ack seq112 ack2813 win62720 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.228586000,TCP,47897    6969 ack seq112 ack4161 win61440 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.228586000,TCP,47897    6969 ack seq112 ack5509 win60288 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.228586000,TCP,47897    6969 ack seq112 ack6857 win59136 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.228586000,TCP,47897    6969 ack seq112 ack8205 win57984 len0 tsval572093516 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.229931000,UDP,36724    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.229979000,GTP <TCP>,47897    6969 fin ack seq112 ack8564 win64256 len0 tsval572093518 tsecr994636844,10.45.0.12,192.168.0.11
2026-04-25 20:23:12.230006000,TCP,47897    6969 fin ack seq112 ack8564 win64256 len0 tsval572093518 tsecr994636844,192.168.0.21,192.168.0.11
2026-04-25 20:23:12.230014000,TCP,6969    47897 ack seq8564 ack113 win65152 len0 tsval994636847 tsecr572093518,192.168.0.11,192.168.0.21
2026-04-25 20:23:12.230167000,GTP <TCP>,6969    47897 ack seq8564 ack113 win65152 len0 tsval994636847 tsecr572093518,192.168.0.11,10.45.0.12
2026-04-25 20:23:12.230223000,UDP,4997    36724 len78,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271156000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271156000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271156000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271156000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271156000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271156000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271156000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.271307000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271307000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271307000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271307000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271307000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271307000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.271307000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.431229000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.432740000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.467418000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.467749000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.471389000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.471456000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.626380000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.626381000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.626381000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.626381000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.671456000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:12.671540000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:12.979458000,HTTP2,headers208157,192.168.0.16,192.168.0.12
2026-04-25 20:23:12.979458000,HTTP2,data208157,192.168.0.16,192.168.0.12
2026-04-25 20:23:12.979587000,TCP,7777    51050 ack seq2962 ack12411 win773 len0 tsval3660265890 tsecr3433860822,192.168.0.12,192.168.0.16
2026-04-25 20:23:12.979731000,HTTP2,headers208157 204 no content,192.168.0.12,192.168.0.16
2026-04-25 20:23:12.979731000,TCP,51050    7777 ack seq12411 ack2997 win602 len0 tsval3433860822 tsecr3660265890,192.168.0.16,192.168.0.12
2026-04-25 20:23:13.024591000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.024701000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.072109000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.072247000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272502000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272502000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272502000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272502000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272502000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272502000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272502000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.272586000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272586000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272586000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272586000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272630000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272630000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.272630000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.434050000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.434241000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.469109000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.469281000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.472581000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.472717000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.627234000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.627234000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.627380000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.627380000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:13.672940000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:13.673047000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.025994000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.026433000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.073529000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.073692000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273609000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273609000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273609000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273609000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273723000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273723000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273723000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.273757000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273757000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273758000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273802000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273802000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273802000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.273802000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.435587000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.435727000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.470882000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.470917000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.473717000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.473842000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.628624000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.628624000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.628753000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.628753000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.674299000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:14.675111000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:14.821677000,HTTP2,headers208129,192.168.0.20,192.168.0.12
2026-04-25 20:23:14.821677000,HTTP2,data208129,192.168.0.20,192.168.0.12
2026-04-25 20:23:14.821833000,TCP,7777    43340 ack seq2962 ack12411 win501 len0 tsval1601589560 tsecr3425561820,192.168.0.12,192.168.0.20
2026-04-25 20:23:14.821957000,HTTP2,headers208129 204 no content,192.168.0.12,192.168.0.20
2026-04-25 20:23:14.822027000,TCP,43340    7777 ack seq12411 ack2997 win501 len0 tsval3425561820 tsecr1601589561,192.168.0.20,192.168.0.12
2026-04-25 20:23:15.027727000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:15.029286000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:15.074824000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:23:15.074965000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:23:15.236701000,UDP,48785    4997 len86,192.168.0.23,192.168.0.22
2026-04-25 20:23:15.236901000,GTP <TCP>,56367    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval4192751907 tsecr0 ws128,10.45.0.13,192.168.0.11
2026-04-25 20:23:15.237068000,TCP,56367    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval4192751907 tsecr0 ws128,192.168.0.21,192.168.0.11
2026-04-25 20:23:15.237088000,TCP,6969    56367 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994639854 tsecr4192751907 ws128,192.168.0.11,192.168.0.21
2026-04-25 20:23:15.238988000,GTP <TCP>,6969    56367 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994639854 tsecr4192751907 ws128,192.168.0.11,10.45.0.13
2026-04-25 20:23:15.239061000,UDP,4997    48785 len86,192.168.0.22,192.168.0.23
2026-04-25 20:23:15.239211000,UDP,48785    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:23:15.239211000,UDP,48785    4997 len189,192.168.0.23,192.168.0.22
2026-04-25 20:23:15.241680000,GTP <TCP>,56367    6969 ack seq1 ack1 win65280 len0 tsval4192751910 tsecr994639854,10.45.0.13,192.168.0.11
2026-04-25 20:23:15.241680000,GTP <HTTP>,get applicationimgdownsize128 http11 ,10.45.0.13,192.168.0.11
2026-04-25 20:23:15.241727000,TCP,56367    6969 ack seq1 ack1 win65280 len0 tsval4192751910 tsecr994639854,192.168.0.21,192.168.0.11
2026-04-25 20:23:15.241727000,HTTP,get applicationimgdownsize128 http11 ,192.168.0.21,192.168.0.11
2026-04-25 20:23:15.241759000,TCP,6969    56367 ack seq1 ack112 win65152 len0 tsval994639859 tsecr4192751910,192.168.0.11,192.168.0.21
2026-04-25 20:23:15.241934000,GTP <TCP>,6969    56367 ack seq1 ack112 win65152 len0 tsval994639859 tsecr4192751910,192.168.0.11,10.45.0.13
